time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,force_x,force_y,force_z,moment_x,moment_y,moment_z
3.9,292.6887332346985,128.4632996224055,6.776138323379138,34.52204386188157,14.27889908056617,-11.943941782936768,11.046931092165174,1.1461438212347,-1.4069388147115425,632.9425281529095,65.66920367174501,-80.61165611610993,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.91,292.5611372174765,128.43599245766228,6.4053418102861315,34.03875503258391,14.030162343153707,-13.772526647207105,11.176269352914307,1.1446311326132632,-1.2885558525088168,640.3530646233974,65.58253299801922,-73.82881201563698,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.92,292.4347899846991,128.4100124152714,6.033169935548826,33.46523223830168,13.740540418408443,-15.581421053065178,11.304114092257745,1.1368354063084385,-1.1718586504726094,647.6780286207264,65.13587078251365,-67.14255485797683,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.93,292.30981398406925,128.38538030840584,5.659661430269677,32.801887969726124,13.410008143405376,-17.365231832446284,11.427061958222682,1.1229392829488873,-1.0602681852583278,654.7224224406575,64.3396815624182,-60.74889216729707,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.94,292.18630693836263,128.362104868399,5.284863949005743,32.04939789814444,13.038663620672278,-19.11853104812606,11.542395697742899,1.1033722979926455,-0.9565197244259847,661.3305589506272,63.21857590662958,-54.804543230625484,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.95,292.0643280861818,128.3401738153473,4.908838281889597,31.208706034523015,12.626734534428559,-20.835867647456904,11.648410761271835,1.078736504936231,-0.8623356461879903,667.4047746556465,61.80704893953933,-49.40819305025846,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.96,291.9438958251262,128.319548787759,4.531658163230797,30.281029855954657,12.174583502969561,-22.51178311832366,11.744432848048218,1.0497134417356706,-0.7784075047454794,672.9064349679721,60.14414990960577,-44.59946476322557,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.97,291.82499417877284,128.30016645602709,4.153406847518275,29.267864686962454,11.682711430426082,-24.140830382792068,11.830608824616538,1.0169824008229156,-0.7046051293238681,677.8439547207552,58.26879940623488,-40.3709001335272,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.98,291.70758278727993,128.28194445757106,3.774172603522127,28.170986794245007,11.151758931395772,-25.717594264785177,11.907615911511199,0.9811661677405981,-0.6402678223546522,682.2561357924164,56.21668041256125,-36.68464397895351,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
3.99,291.59160619487585,128.2647891222896,3.3940447561308473,26.992454975369668,10.582506549003936,-27.236712142053367,11.97639964716592,0.9428049870603673,-0.5844669634892989,686.1971535445755,54.01874666244524,-33.48749027276361,-0.3300040153778282,-0.0011394081164302085,10.899630242310035,0.0030111012125686766,-0.004041985580409774,0.0006810802375113029
