RPM,Qaero_Nm,Estimated_WindZ
45.85245765515281,-1300.5828781702298,6.34421476131279e-06
45.85125494107806,-1300.5827395391714,6.34421476131279e-06
45.85004526848011,-1300.5826012095536,6.34421476131279e-06
45.84882868414715,-1300.5824631821347,6.34421476131279e-06
45.84760523476625,-1300.582325457522,6.34421476131279e-06
45.84637496692314,-1300.582188036345,6.34421476131279e-06
45.84513792710198,-1300.5820509194343,6.34421476131279e-06
45.84389416168511,-1300.5819141073475,6.34421476131279e-06
45.84264371695285,-1300.5817776006434,6.34421476131279e-06
45.84138663908328,-1300.5816414000144,6.34421476131279e-06
45.84012297415201,-1300.5815055061703,6.34421476131279e-06
45.83885276813194,-1299.0927885185822,6.34421476131279e-06
45.83767624397854,-1297.6540991640054,6.34421476131279e-06
45.8364899036836,-1297.5421184316888,6.34421476131279e-06
45.83529683087711,-1297.6479609242965,6.34421476131279e-06
45.83409698240793,-1297.5762514988846,6.34421476131279e-06
45.8328904067497,-1297.6238591514036,6.34421476131279e-06
45.83167714958545,-1297.5918947536843,6.34421476131279e-06
45.83045725657717,-1297.6129797045282,6.34421476131279e-06
45.82923077328428,-1297.5986988987256,6.34421476131279e-06
45.827997745165845,-1297.6079957654888,6.34421476131279e-06
45.826758217580256,-1297.6015746856408,6.34421476131279e-06
45.82551223578504,-1297.6056327396595,6.34421476131279e-06
45.824259844936606,-1297.6027052082486,6.34421476131279e-06
45.8230010900901,-1297.6044352385786,6.34421476131279e-06
45.82173601619915,-1297.6030607336045,6.34421476131279e-06
45.82046466811564,-1297.6037564257094,6.34421476131279e-06
45.81918709058958,-1297.6030724942243,6.34421476131279e-06
45.817903328268834,-1297.603308820554,6.34421476131279e-06
45.81661342569896,-1297.602932151391,6.34421476131279e-06
45.815317427323,-1297.6029646565996,6.34421476131279e-06
45.81401537748129,-1297.6027248905289,6.34421476131279e-06
45.81270732041126,-1297.602667151022,6.34421476131279e-06
45.81139330024728,-1297.602488573833,6.34421476131279e-06
45.81007336102039,-1297.6023910694896,6.34421476131279e-06
45.80874754665821,-1297.6022400317345,6.34421476131279e-06
45.80741590098472,-1297.6021251989523,6.34421476131279e-06
45.80607846772004,-1297.6019867464895,6.34421476131279e-06
45.80473529048031,-1297.6018645581769,6.34421476131279e-06
45.8033864127775,-1297.6017320456112,6.34421476131279e-06
45.80203187801921,-1297.6016069353734,6.34421476131279e-06
45.80067172950851,-1297.6014774105329,6.34421476131279e-06
45.79930601044379,-1297.6013513498483,6.34421476131279e-06
45.797934763918576,-1297.6012235016192,6.34421476131279e-06
45.79655803292136,-1297.6010973676384,6.34421476131279e-06
45.795175860335455,-1297.600970614158,6.34421476131279e-06
45.79378828893881,-1297.6008447978904,6.34421476131279e-06
45.79239536140389,-1297.6007188817916,6.34421476131279e-06
45.79099712029745,-1297.6005935579878,6.34421476131279e-06
45.78959360808047,-1297.6004683657206,6.34421476131279e-06
45.78818486710794,-1297.600343612792,6.34421476131279e-06
45.78677093962873,-1297.6002190947595,6.34421476131279e-06
45.78535186778545,-1297.6000949486313,6.34421476131279e-06
45.78392769361429,-1297.5999710838144,6.34421476131279e-06
45.78249845904487,-1297.5998475614122,6.34421476131279e-06
45.78106420590012,-1297.5997243412812,6.34421476131279e-06
45.77962497589615,-1297.599601450925,6.34421476131279e-06
45.778180810642056,-1297.5994788726698,6.34421476131279e-06
45.77673175163986,-1297.599356618713,6.34421476131279e-06
45.775277840284325,-1297.5992346815608,6.34421476131279e-06
45.77381911786284,-1297.5991130671025,6.34421476131279e-06
45.77235562555529,-1297.5989917719298,6.34421476131279e-06
45.77088740443394,-1297.5988707988145,6.34421476131279e-06
45.76941449546329,-1297.5987501465747,6.34421476131279e-06
45.76793693949996,-1297.5986298164974,6.34421476131279e-06
45.766454777292594,-1297.598509808253,6.34421476131279e-06
45.7649680494817,-1297.5983901227742,6.34421476131279e-06
45.76347679659956,-1297.598270759975,6.34421476131279e-06
45.76198105907012,-1297.598151720355,6.34421476131279e-06
45.76048087720884,-1297.5980330040647,6.34421476131279e-06
45.75897629122265,-1297.5979146115724,6.34421476131279e-06
45.757467341209775,-1297.5977965431025,6.34421476131279e-06
45.755954067159664,-1297.5976787990762,6.34421476131279e-06
45.75443650895287,-1297.5975613796631,6.34421476131279e-06
45.752914706360976,-1297.5974442850834,6.34421476131279e-06
45.75138869904646,-1297.597327515657,6.34421476131279e-06
45.74985852656261,-1297.5972110717578,6.34421476131279e-06
45.74832422835344,-1297.5970949535856,6.34421476131279e-06
45.74678584375357,-1297.5969791614657,6.34421476131279e-06
45.74524341198816,-1297.5968636955815,6.34421476131279e-06
45.74369697217279,-1297.5967485561523,6.34421476131279e-06
45.74214656331342,-1297.5966337434577,6.34421476131279e-06
45.74059222430624,-1297.5965192578362,6.34421476131279e-06
45.73903399393763,-1297.5964050993898,6.34421476131279e-06
45.73747191088408,-1297.5962912682644,6.34421476131279e-06
45.73590601371206,-1297.5961777649054,6.34421476131279e-06
45.734336340878,-1297.5960645895088,6.34421476131279e-06
45.732762930728185,-1297.5959517420786,6.34421476131279e-06
45.73118582149868,-1297.5958392229206,6.34421476131279e-06
45.72960505131525,-1297.595727032333,6.34421476131279e-06
45.7280206581933,-1297.595615170398,6.34421476131279e-06
45.726432680037824,-1297.5955036372625,6.34421476131279e-06
45.72484115464329,-1297.5953924331857,6.34421476131279e-06
45.72324611969362,-1297.5952815584153,6.34421476131279e-06
45.72164761276208,-1297.5951710130948,6.34421476131279e-06
45.72004567131128,-1297.595060797244,6.34421476131279e-06
45.71844033269304,-1297.5949509111017,6.34421476131279e-06
45.716831634148406,-1297.594841354987,6.34421476131279e-06
45.71521961280752,-1297.594732128855,6.34421476131279e-06
45.71360430568964,-1297.594623232803,6.34421476131279e-06
45.71198574970303,-1297.5945146671777,6.34421476131279e-06
45.7103639816449,-1297.5944064320151,6.34421476131279e-06
45.70873903820144,-1297.5942985273514,6.34421476131279e-06
45.70711095594768,-1297.5941909534058,6.34421476131279e-06
45.70547977134749,-1297.5940837103503,6.34421476131279e-06
45.70384552075352,-1297.5939767982052,6.34421476131279e-06
45.70220824040717,-1297.5938702170315,6.34421476131279e-06
45.70056796643854,-1297.5937639670592,6.34421476131279e-06
45.6989247348664,-1297.59365804836,6.34421476131279e-06
45.69727858159815,-1297.5935524609697,6.34421476131279e-06
45.69562954242976,-1297.593447205036,6.34421476131279e-06
45.69397765304579,-1298.250193639229,6.34421476131279e-06
45.692278744883325,-1298.8848653498706,6.34421476131279e-06
45.690578543125234,-1298.9341141444338,6.34421476131279e-06
45.68887574258864,-1298.8872467413337,6.34421476131279e-06
45.687170417656695,-1298.9187263576275,6.34421476131279e-06
45.68546260212488,-1298.897556594534,6.34421476131279e-06
45.68375233086255,-1298.9114992595917,6.34421476131279e-06
45.68203963859081,-1298.9020338410696,6.34421476131279e-06
45.68032455991827,-1298.9081743844083,6.34421476131279e-06
45.67860712934007,-1298.9039115149635,6.34421476131279e-06
45.67688738123788,-1298.9065848161422,6.34421476131279e-06
45.67516534987984,-1298.9046345657996,6.34421476131279e-06
45.67344106942065,-1298.905767245354,6.34421476131279e-06
45.67171457390148,-1298.9048452004138,6.34421476131279e-06
45.66998589725005,-1298.9052935338204,6.34421476131279e-06
45.66825507328056,-1298.9048288437623,6.34421476131279e-06
45.66652213569374,-1298.90497339814,6.34421476131279e-06
45.66478711807683,-1298.904712351531,6.34421476131279e-06
45.66305005390361,-1298.9047222674565,6.34421476131279e-06
45.66131097653439,-1298.9045521034989,6.34421476131279e-06
45.65956991921602,-1298.9045025545918,6.34421476131279e-06
45.65782691508191,-1298.9043731574234,6.34421476131279e-06
45.65608199715203,-1298.9042975540208,6.34421476131279e-06
45.65433519833295,-1298.9041866496432,6.34421476131279e-06
45.65258655141783,-1298.904099840753,6.34421476131279e-06
45.65083608908643,-1298.9039975295002,6.34421476131279e-06
45.64908384390518,-1298.9039061144167,6.34421476131279e-06
45.64732984832713,-1298.9038079963211,6.34421476131279e-06
45.64557413469204,-1298.9037149077794,6.34421476131279e-06
45.643816735226345,-1298.9036190269985,6.34421476131279e-06
45.64205768204322,-1298.9035255684564,6.34421476131279e-06
45.64029700714259,-1298.9034310556438,6.34421476131279e-06
45.63853474241117,-1298.90333780596,6.34421476131279e-06
45.636770919622464,-1298.9032442743517,6.34421476131279e-06
45.63500557043684,-1298.9031514907194,6.34421476131279e-06
45.63323872640153,-1298.9030587682062,6.34421476131279e-06
45.63147041895068,-1298.9029665645455,6.34421476131279e-06
45.62970067940537,-1298.902874574491,6.34421476131279e-06
45.62792953897366,-1298.9027830012994,6.34421476131279e-06
45.62615702875065,-1298.9026917092335,6.34421476131279e-06
45.624383179718464,-1298.902600788628,6.34421476131279e-06
45.62260802274636,-1298.9025101789305,6.34421476131279e-06
45.62083158859071,-1298.9024199202163,6.34421476131279e-06
45.6190539078951,-1298.9023299855887,6.34421476131279e-06
45.61727501119033,-1298.9022403927795,6.34421476131279e-06
45.61549492889448,-1298.9021511297815,6.34421476131279e-06
45.61371369131295,-1298.9020622043256,6.34421476131279e-06
45.61193132863854,-1298.9019736108933,6.34421476131279e-06
45.61014787095146,-1298.9018853528669,6.34421476131279e-06
45.6083633482194,-1298.9017974277217,6.34421476131279e-06
45.60657779029759,-1298.901709836901,6.34421476131279e-06
45.60479122692885,-1298.9016225791863,6.34421476131279e-06
45.60300368774365,-1298.90153565502,6.34421476131279e-06
45.601215202260136,-1298.901449063811,6.34421476131279e-06
45.59942579988425,-1298.9013628057437,6.34421476131279e-06
45.59763550990974,-1298.901276880296,6.34421476131279e-06
45.59584436151825,-1298.9011912874414,6.34421476131279e-06
45.59405238377936,-1298.9011060269245,6.34421476131279e-06
45.59225960565068,-1298.9010210984789,6.34421476131279e-06
45.59046605597787,-1298.900936501993,6.34421476131279e-06
45.588671763494766,-1298.9008522373442,6.34421476131279e-06
45.5868767568234,-1298.9007683041025,6.34421476131279e-06
45.5850810644741,-1298.90068470212,6.34421476131279e-06
45.58328471484555,-1298.900601431281,6.34421476131279e-06
45.58148773622484,-1298.9005184913217,6.34421476131279e-06
45.57969015678758,-1298.9004358819377,6.34421476131279e-06
45.57789200459796,-1298.90035360287,6.34421476131279e-06
45.57609330760881,-1298.9002716538978,6.34421476131279e-06
45.5742940936617,-1298.9001900348185,6.34421476131279e-06
45.572494390487,-1298.9001087454376,6.34421476131279e-06
45.57069422570397,-1298.900027785432,6.34421476131279e-06
45.56889362682085,-1298.8999471545728,6.34421476131279e-06
45.56709262123491,-1298.8998668525471,6.34421476131279e-06
45.56529123623258,-1298.8997868791505,6.34421476131279e-06
45.56348949898949,-1298.8997072341158,6.34421476131279e-06
45.56168743657059,-1298.8996279171924,6.34421476131279e-06
45.55988507593021,-1298.899548928103,6.34421476131279e-06
45.55808244391216,-1298.899470266568,6.34421476131279e-06
45.55627956724985,-1298.8993919322504,6.34421476131279e-06
45.55447647256633,-1298.89931392486,6.34421476131279e-06
45.5526731863744,-1298.8992362442548,6.34421476131279e-06
45.55086973507671,-1298.8991588900635,6.34421476131279e-06
45.54906614496586,-1298.899081861863,6.34421476131279e-06
45.54726244222449,-1298.8990051595156,6.34421476131279e-06
45.54545865292536,-1298.8989287827644,6.34421476131279e-06
45.543654803031465,-1298.898852731275,6.34421476131279e-06
45.54185091839613,-1298.8987770046167,6.34421476131279e-06
45.54004702476312,-1298.898701602497,6.34421476131279e-06
45.53824314776672,-1298.898626524768,6.34421476131279e-06
45.536439312931854,-1298.8985517710116,6.34421476131279e-06
45.534635545674185,-1298.898477340884,6.34421476131279e-06
45.53283187130021,-1298.89840323412,6.34421476131279e-06
45.53102831500738,-1298.898329450351,6.34421476131279e-06
45.529224901884206,-1298.898255989294,6.34421476131279e-06
45.52742165691034,-1298.8981828505423,6.34421476131279e-06
45.52561860495673,-1298.8981100338524,6.34421476131279e-06
45.52381577078569,-1298.8980375388803,6.34421476131279e-06
45.52201317905102,-1298.897965365154,6.34421476131279e-06
45.52021085429815,-1298.8978935124053,6.34421476131279e-06
45.5184088209642,-1298.897821980341,6.34421476131279e-06
45.51660710337813,-1299.8240961264044,6.34421476131279e-06
45.51474338548306,-1300.719238549265,6.34421476131279e-06
45.51288212676334,-1300.788769681375,6.34421476131279e-06
45.51102146069526,-1300.722749763817,6.34421476131279e-06
45.50916146638132,-1300.7672210538833,6.34421476131279e-06
45.50730216573368,-1300.7374417456267,6.34421476131279e-06
45.50544358222897,-1300.7571806974047,6.34421476131279e-06
45.50358573918479,-1300.7439075101834,6.34421476131279e-06
45.50172865981036,-1300.7526429722736,6.34421476131279e-06
45.49987236720526,-1300.7467065420385,6.34421476131279e-06
45.49801688435955,-1300.7505519136344,6.34421476131279e-06
45.49616223415392,-1300.7478766236018,6.34421476131279e-06
45.49430843935985,-1300.7495489802584,6.34421476131279e-06
45.49245552263972,-1300.748323444031,6.34421476131279e-06
45.49060350654701,-1300.749030373799,6.34421476131279e-06
45.48875241352636,-1300.7484495295828,6.34421476131279e-06
45.48690226591379,-1300.7487277373991,6.34421476131279e-06
45.48505308593682,-1300.7484337790706,6.34421476131279e-06
45.4832048957146,-1300.7485217993128,6.34421476131279e-06
45.48135771725807,-1300.748355701032,6.34421476131279e-06
45.47951157247012,-1300.7483595481156,6.34421476131279e-06
45.47766648314571,-1300.7482506305023,6.34421476131279e-06
45.47582247097206,-1300.7482174208556,6.34421476131279e-06
45.47397955752877,-1300.748134270056,6.34421476131279e-06
45.47213776428797,-1300.748084943406,6.34421476131279e-06
45.4702971126145,-1300.7480135964504,6.34421476131279e-06
45.46845762376605,-1300.7479574581553,6.34421476131279e-06
45.46661931889329,-1300.747891708549,6.34421476131279e-06
45.46478221904006,-1300.747832893339,6.34421476131279e-06
45.46294634514353,-1300.7477699812116,6.34421476131279e-06
45.46111171803432,-1300.7477103256324,6.34421476131279e-06
45.45927835843669,-1300.747649023558,6.34421476131279e-06
45.45744628696867,-1300.747589342852,6.34421476131279e-06
45.45561552414227,-1300.7475291041455,6.34421476131279e-06
45.45378609036357,-1300.7474697596274,6.34421476131279e-06
45.45195800593295,-1300.7474103402396,6.34421476131279e-06
45.45013129104521,-1300.747351491162,6.34421476131279e-06
45.448305965789736,-1300.747292781606,6.34421476131279e-06
45.44648205015068,-1300.7472344979203,6.34421476131279e-06
45.44465956400711,-1300.7471764483585,6.34421476131279e-06
45.44283852713319,-1300.7471187598528,6.34421476131279e-06
45.44101895919834,-1300.747061346994,6.34421476131279e-06
45.43920087976738,-1300.747004265933,6.34421476131279e-06
45.437384308300736,-1300.7469474782447,6.34421476131279e-06
45.435569264154594,-1300.7468910087414,6.34421476131279e-06
45.43375576658105,-1300.7468348402242,6.34421476131279e-06
45.4319438347283,-1300.7467789831858,6.34421476131279e-06
45.430133487640816,-1300.746723429619,6.34421476131279e-06
45.4283247442595,-1300.746668184159,6.34421476131279e-06
45.42651762342185,-1300.7466132429415,6.34421476131279e-06
45.42471214386217,-1300.7465586075696,6.34421476131279e-06
45.42290832421171,-1300.746504276054,6.34421476131279e-06
45.42110618299885,-1300.746450248908,6.34421476131279e-06
45.419305738649264,-1300.7463965249017,6.34421476131279e-06
45.41750700948613,-1300.7463431039964,6.34421476131279e-06
45.41571001373026,-1300.7462899853488,6.34421476131279e-06
45.41391476950032,-1300.7462371685504,6.34421476131279e-06
45.41212129481298,-1300.7461846529172,6.34421476131279e-06
45.41032960758311,-1300.7461324380838,6.34421476131279e-06
45.408539725623925,-1300.7460805235437,6.34421476131279e-06
45.40675166664721,-1300.7460289086914,6.34421476131279e-06
45.40496544826348,-1300.7459775929167,6.34421476131279e-06
45.40318108798216,-1300.7459265757711,6.34421476131279e-06
45.40139860321177,-1300.7458758566231,6.34421476131279e-06
45.399618011260095,-1300.7458254349783,6.34421476131279e-06
45.3978393293344,-1300.7457753103145,6.34421476131279e-06
45.39606257454157,-1300.7457254819974,6.34421476131279e-06
45.394287763888336,-1300.7456759494676,6.34421476131279e-06
45.39251491428144,-1300.7456267122172,6.34421476131279e-06
45.39074404252782,-1300.7455777696484,6.34421476131279e-06
45.3889751653348,-1300.7455291212389,6.34421476131279e-06
45.38720829931027,-1300.7454807665172,6.34421476131279e-06
45.38544346096288,-1300.7454327048204,6.34421476131279e-06
45.38368066670223,-1300.745384935569,6.34421476131279e-06
45.38191993283908,-1300.7453374582092,6.34421476131279e-06
45.38016127558547,-1300.7452902721482,6.34421476131279e-06
45.378404711055005,-1300.74524337681,6.34421476131279e-06
45.376650255262966,-1300.7451967716358,6.34421476131279e-06
45.37489792412654,-1300.7451504561172,6.34421476131279e-06
45.37314773346501,-1300.7451044296834,6.34421476131279e-06
45.37139969899993,-1300.7450586916548,6.34421476131279e-06
45.36965383635534,-1300.7450132415029,6.34421476131279e-06
45.36791016105794,-1300.7449680786458,6.34421476131279e-06
45.36616868853731,-1300.7449232024833,6.34421476131279e-06
45.36442943412606,-1300.7448786124746,6.34421476131279e-06
45.36269241306008,-1300.744834308008,6.34421476131279e-06
45.36095764047868,-1300.7447902885615,6.34421476131279e-06
45.35922513142484,-1300.7447465534483,6.34421476131279e-06
45.35749490084538,-1300.744703102036,6.34421476131279e-06
45.35576696359114,-1300.7446599338186,6.34421476131279e-06
45.35404133441722,-1300.7446170482244,6.34421476131279e-06
45.35231802798312,-1300.7445744447057,6.34421476131279e-06
45.35059705885301,-1300.7445321225632,6.34421476131279e-06
45.34887844149588,-1300.7444900811822,6.34421476131279e-06
45.34716219028574,-1300.7444483200898,6.34421476131279e-06
45.34544831950184,-1300.7444068385744,6.34421476131279e-06
45.34373684332888,-1300.7443656359487,6.34421476131279e-06
45.34202777585719,-1300.7443247118242,6.34421476131279e-06
45.34032113108291,-1300.7442840654917,6.34421476131279e-06
45.33861692290825,-1300.7442436963508,6.34421476131279e-06
45.33691516514165,-1299.124836351148,6.34421476131279e-06
45.335324850080895,-1297.559851977201,6.34421476131279e-06
45.33373335027966,-1297.4381399734943,6.34421476131279e-06
45.33214398414662,-1297.553388948278,6.34421476131279e-06
45.33055666861193,-1297.475486339254,6.34421476131279e-06
45.328971420300746,-1297.527383869713,6.34421476131279e-06
45.32738825282296,-1297.4927181329665,6.34421476131279e-06
45.325807179786544,-1297.515762561386,6.34421476131279e-06
45.3242282147093,-1297.500333951608,6.34421476131279e-06
45.32265137102164,-1297.5105544652988,6.34421476131279e-06
45.32107666206671,-1297.503675992901,6.34421476131279e-06
45.31950410110055,-1297.5081972731623,6.34421476131279e-06
45.31793370129229,-1297.5051191461812,6.34421476131279e-06
45.31636547572433,-1297.5071077176196,6.34421476131279e-06
45.31479943739254,-1297.5057189159957,6.34421476131279e-06
45.3132355992064,-1297.5065821213811,6.34421476131279e-06
45.31167397398925,-1297.505944412892,6.34421476131279e-06
45.31011457447839,-1297.5063077368395,6.34421476131279e-06
45.30855741332537,-1297.5060041280426,6.34421476131279e-06
45.30700250309607,-1297.506145562451,6.34421476131279e-06
45.30544985627097,-1297.505990721777,6.34421476131279e-06
45.30389948524528,-1297.5060338172027,6.34421476131279e-06
45.302351402329165,-1297.5059453737626,6.34421476131279e-06
45.30080561974791,-1297.5059450405497,6.34421476131279e-06
45.2992621496421,-1297.5058863839342,6.34421476131279e-06
45.29772100406784,-1297.505867025309,6.34421476131279e-06
45.29618219499693,-1297.5058218826975,6.34421476131279e-06
45.29464573431704,-1297.5057943432296,6.34421476131279e-06
45.29311163383192,-1297.5057554813502,6.34421476131279e-06
45.29157990526156,-1297.50572457974,6.34421476131279e-06
45.29005056024241,-1297.5056887822166,6.34421476131279e-06
45.28852361032758,-1297.505656658701,6.34421476131279e-06
45.28699906698698,-1297.5056224949606,6.34421476131279e-06
45.28547694160756,-1297.505590099458,6.34421476131279e-06
45.28395724549349,-1297.5055569323497,6.34421476131279e-06
45.282439989866326,-1297.505524685885,6.34421476131279e-06
45.28092518586524,-1297.5054922308984,6.34421476131279e-06
45.2794128445472,-1297.5054603192734,6.34421476131279e-06
45.27790297688713,-1297.505428448841,6.34421476131279e-06
45.27639559377816,-1297.5053969533478,6.34421476131279e-06
45.274890706031776,-1297.505365609302,6.34421476131279e-06
45.27338832437805,-1297.5053345647975,6.34421476131279e-06
45.271888459465785,-1297.505303720039,6.34421476131279e-06
45.27039112186277,-1297.50527314062,6.34421476131279e-06
45.26889632205592,-1297.505242781953,6.34421476131279e-06
45.26740407045151,-1297.5052126726644,6.34421476131279e-06
45.26591437737535,-1297.5051827927125,6.34421476131279e-06
45.26442725307299,-1297.505153154557,6.34421476131279e-06
45.262942707709904,-1297.5051237487978,6.34421476131279e-06
45.26146075137172,-1297.505094580783,6.34421476131279e-06
45.259981394064354,-1297.5050656460494,6.34421476131279e-06
45.25850464571429,-1297.5050369464225,6.34421476131279e-06
45.25703051616871,-1297.5050084797886,6.34421476131279e-06
45.25555901519572,-1297.504980246682,6.34421476131279e-06
45.25409015248453,-1297.504952245613,6.34421476131279e-06
45.252623937645694,-1297.504924476599,6.34421476131279e-06
45.25116038021126,-1297.5048969386778,6.34421476131279e-06
45.249699489635,-1297.5048696314932,6.34421476131279e-06
45.248241275292585,-1297.50484255435,6.34421476131279e-06
45.24678574648181,-1297.5048157067197,6.34421476131279e-06
45.24533291242278,-1297.504789087906,6.34421476131279e-06
45.24388278225811,-1297.504762697383,6.34421476131279e-06
45.242435365053126,-1297.504736534456,6.34421476131279e-06
45.24099066979607,-1297.5047105986623,6.34421476131279e-06
45.239548705398285,-1297.504684889308,6.34421476131279e-06
45.23810948069445,-1297.5046594058429,6.34421476131279e-06
45.23667300444273,-1297.504634147678,6.34421476131279e-06
45.23523928532503,-1297.504609114107,6.34421476131279e-06
45.233808331947166,-1297.5045843045827,6.34421476131279e-06
45.23238015283907,-1297.5045597186518,6.34421476131279e-06
45.23095475645499,-1297.504535355567,6.34421476131279e-06
45.229532151173714,-1297.504511214722,6.34421476131279e-06
45.22811234529874,-1297.504487295466,6.34421476131279e-06
45.22669534705851,-1297.5044635973177,6.34421476131279e-06
45.22528116460658,-1297.5044401196342,6.34421476131279e-06
45.22386980602185,-1297.5044168617735,6.34421476131279e-06
45.22246127930877,-1297.5043938231136,6.34421476131279e-06
45.22105559239751,-1297.5043710030675,6.34421476131279e-06
45.21965275314419,-1297.504348401092,6.34421476131279e-06
45.21825276933109,-1297.5043260165533,6.34421476131279e-06
45.21685564866683,-1297.5043038488084,6.34421476131279e-06
45.215461398786594,-1297.504281897286,6.34421476131279e-06
45.214070027252326,-1297.504260161372,6.34421476131279e-06
45.21268154155293,-1297.5042386403888,6.34421476131279e-06
45.211295949104496,-1297.5042173337476,6.34421476131279e-06
45.20991325725047,-1297.504196240899,6.34421476131279e-06
45.20853347326189,-1297.5041753612022,6.34421476131279e-06
45.20715660433757,-1297.504154694052,6.34421476131279e-06
45.20578265760432,-1297.5041342388497,6.34421476131279e-06
45.20441164011716,-1297.5041139949735,6.34421476131279e-06
45.20304355885948,-1297.5040939617804,6.34421476131279e-06
45.2016784207433,-1297.5040741387395,6.34421476131279e-06
45.200316232609445,-1297.5040545251898,6.34421476131279e-06
45.19895700122777,-1297.5040351203995,6.34421476131279e-06
45.19760073329734,-1297.5040159238988,6.34421476131279e-06
45.196247435446665,-1297.5039969350764,6.34421476131279e-06
45.19489711423388,-1297.503978153194,6.34421476131279e-06
45.19354977614698,-1297.5039595777296,6.34421476131279e-06
45.192205427604,-1297.5039412081003,6.34421476131279e-06
45.19086407495322,-1297.5039230436223,6.34421476131279e-06
45.18952572447341,-1295.1351697263835,6.34421476131279e-06
45.18834979119377,-1292.8460236093358,6.34421476131279e-06
45.18717151512159,-1292.6680292183253,6.34421476131279e-06
45.18599573655398,-1292.8366501639382,6.34421476131279e-06
45.18482232033015,-1292.7227377267714,6.34421476131279e-06
45.18365127718569,-1292.798690718562,6.34421476131279e-06
45.18248261351269,-1292.748022776875,6.34421476131279e-06
45.18131633576737,-1292.7817703919195,6.34421476131279e-06
45.18015245034093,-1292.7592412322942,6.34421476131279e-06
45.17899096356352,-1292.7742302240156,6.34421476131279e-06
45.1778318817043,-1292.7642074143755,6.34421476131279e-06
45.17667521097164,-1292.7708594375686,6.34421476131279e-06
45.17552095751325,-1292.766395203271,6.34421476131279e-06
45.17436912741637,-1292.7693421044155,6.34421476131279e-06
45.173219726707934,-1292.7673485448177,6.34421476131279e-06
45.17207276135476,-1292.7686489208634,6.34421476131279e-06
45.17092823726371,-1292.7677536341998,6.34421476131279e-06
45.16978616028184,-1292.7683224162988,6.34421476131279e-06
45.16864653619661,-1292.767915445327,6.34421476131279e-06
45.16750937073601,-1292.768159268252,6.34421476131279e-06
45.16637466956881,-1292.7679695196289,6.34421476131279e-06
45.165242438304624,-1292.7680691089547,6.34421476131279e-06
45.16411268249417,-1292.7679760956044,6.34421476131279e-06
45.16298540762941,-1292.7680117723564,6.34421476131279e-06
45.16186061914371,-1292.7679619433472,6.34421476131279e-06
45.16073832241203,-1292.76796940507,6.34421476131279e-06
45.159618522751096,-1292.7679389587845,6.34421476131279e-06
45.15850122541957,-1292.767934069495,6.34421476131279e-06
45.15738643561821,-1292.7679124264678,6.34421476131279e-06
45.156274158490056,-1292.7679022359423,6.34421476131279e-06
45.15516439912061,-1292.7678846929364,6.34421476131279e-06
45.15405716253798,-1292.767872333197,6.34421476131279e-06
45.1529524537131,-1292.767856798634,6.34421476131279e-06
45.151850277559845,-1292.7678436605793,6.34421476131279e-06
45.15075063893525,-1292.7678292039045,6.34421476131279e-06
45.14965354263967,-1292.7678159044742,6.34421476131279e-06
45.14855899341693,-1292.7678021109,6.34421476131279e-06
45.14746699595455,-1292.7677889231886,6.34421476131279e-06
45.14637755488386,-1292.7677756071453,6.34421476131279e-06
45.14529067478021,-1292.767762651403,6.34421476131279e-06
45.14420636016314,-1292.7677497293744,6.34421476131279e-06
45.143124615496525,-1292.7677370579863,6.34421476131279e-06
45.14204544518879,-1292.7677244915994,6.34421476131279e-06
45.14096885359307,-1292.767712126421,6.34421476131279e-06
45.13989484500736,-1292.7676998976094,6.34421476131279e-06
45.13882342367472,-1292.7676878476004,6.34421476131279e-06
45.137754593783406,-1292.767675947081,6.34421476131279e-06
45.13668835946712,-1292.7676642147196,6.34421476131279e-06
45.13562472480511,-1292.7676526372857,6.34421476131279e-06
45.13456369382236,-1292.7676412226513,6.34421476131279e-06
45.1335052704898,-1292.7676299647228,6.34421476131279e-06
45.13244945872444,-1292.7676188668506,6.34421476131279e-06
45.13139626238955,-1292.7676079258997,6.34421476131279e-06
45.13034568529486,-1292.767597142975,6.34421476131279e-06
45.12929773119672,-1292.7675865164474,6.34421476131279e-06
45.12825240379824,-1292.7675760466864,6.34421476131279e-06
45.12720970674951,-1292.767565732587,6.34421476131279e-06
45.12616964364778,-1292.7675555738897,6.34421476131279e-06
45.12513221803758,-1292.7675455699489,6.34421476131279e-06
45.12409743341094,-1292.7675357203302,6.34421476131279e-06
45.12306529320755,-1292.7675260245198,6.34421476131279e-06
45.122035800814935,-1292.767516482073,6.34421476131279e-06
45.12100895956862,-1292.767507092251,6.34421476131279e-06
45.119984772752325,-1292.7674978546352,6.34421476131279e-06
45.11896324359812,-1292.7674887688254,6.34421476131279e-06
45.11794437528659,-1292.767479834308,6.34421476131279e-06
45.11692817094705,-1292.7674710504568,6.34421476131279e-06
45.11591463365768,-1292.7674624166414,6.34421476131279e-06
45.11490376644571,-1292.767453932537,6.34421476131279e-06
45.1138955722876,-1292.7674455976123,6.34421476131279e-06
45.11289005410921,-1292.767437411249,6.34421476131279e-06
45.11188721478597,-1292.7674293730745,6.34421476131279e-06
45.11088705714307,-1292.7674214824715,6.34421476131279e-06
45.1098895839556,-1292.7674137388667,6.34421476131279e-06
45.10889479794877,-1292.7674061418966,6.34421476131279e-06
